,lat,lon,class
314,41.94605,12.526887,4
315,41.94605,12.526887,3
316,41.945955,12.527018,3
317,41.945955,12.527018,4
318,41.943401,12.524625,3
319,41.946026,12.522527,3
320,41.946026,12.522527,3
321,41.946225,12.523927,3
322,41.946225,12.523927,4
323,41.943925,12.52604,3
324,41.943925,12.52604,3
325,41.944,12.526771,3
326,41.944,12.526771,3
327,41.944696,12.51336,4
328,41.944696,12.51336,1
329,41.943487,12.523633,3
330,41.944616,12.527392,4
331,41.944616,12.527392,3
332,41.943996,12.513727,3
333,41.943996,12.513727,1
334,41.939573,12.527694,3
335,41.939573,12.527694,3
336,41.939737,12.527787,3
337,41.939737,12.527787,3
338,41.939821,12.527835,3
339,41.939821,12.527835,3
340,41.943487,12.523633,4
341,41.939236,12.528422,3
342,41.939236,12.528422,3
343,41.939185,12.526537,3
344,41.939185,12.526537,3
345,41.938049,12.52628,1
346,41.938049,12.52628,1
347,41.945676,12.526,3
348,41.945676,12.526,4
349,41.945979,12.525147,4
350,41.945979,12.525147,4
351,41.943765,12.52393,3
352,41.940801,12.528509,3
353,41.940801,12.528509,4
354,41.940886,12.528565,3
355,41.940886,12.528565,3
356,41.939217,12.528151,3
357,41.939217,12.528151,3
358,41.940645,12.529,4
359,41.940645,12.529,3
360,41.938794,12.527115,3
361,41.938794,12.527115,3
362,41.943765,12.52393,3
363,41.945964,12.525906,3
364,41.939021,12.526808,3
365,41.939021,12.526808,3
366,41.939071,12.52673,3
367,41.939071,12.52673,3
368,41.938489,12.526747,1
369,41.938489,12.526747,3
370,41.938974,12.526782,3
371,41.938974,12.526782,3
372,41.939046,12.526727,3
373,41.939046,12.526727,3
374,41.94363,12.519343,3
375,41.943747,12.514217,1
376,41.943747,12.514217,3
377,41.943913,12.528559,3
378,41.943913,12.528559,4
379,41.944037,12.5287,4
380,41.944037,12.5287,4
381,41.944359,12.528791,3
382,41.944359,12.528791,4
383,41.944808,12.528884,4
384,41.944808,12.528884,3
385,41.94363,12.519343,3
386,41.944942,12.528952,4
387,41.944942,12.528952,3
388,41.945492,12.529481,4
389,41.945492,12.529481,4
390,41.943107,12.518591,3
391,41.943107,12.518591,3
392,41.943417,12.518937,3
393,41.943417,12.518937,3
394,41.943635,12.51918,3
395,41.943635,12.51918,3
396,41.94372,12.519198,3
397,41.943327,12.528124,3
398,41.943327,12.528124,3
399,41.945848,12.524519,3
400,41.945848,12.524519,4
401,41.946188,12.526794,4
402,41.946188,12.526794,4
403,41.942369,12.521368,3
404,41.942369,12.521368,3
405,41.942729,12.520791,3
406,41.942729,12.520791,3
407,41.94372,12.519198,3
408,41.943472,12.522096,3
409,41.943472,12.522096,3
410,41.944332,12.526397,3
411,41.944332,12.526397,3
412,41.944393,12.524907,3
413,41.944393,12.524907,3
414,41.943824,12.526355,3
415,41.943824,12.526355,3
416,41.938847,12.527838,3
417,41.938847,12.527838,3
418,41.944291,12.527825,3
419,41.93899,12.526954,3
420,41.93899,12.526954,3
421,41.939264,12.527269,3
422,41.939264,12.527269,3
423,41.946269,12.522935,4
424,41.946269,12.522935,3
425,41.945863,12.529619,4
426,41.945863,12.529619,4
427,41.945684,12.514029,4
428,41.945684,12.514029,4
429,41.944291,12.527825,4
430,41.941781,12.522094,3
431,41.941781,12.522094,3
432,41.94505,12.517051,3
433,41.94505,12.517051,4
434,41.9417,12.519528,3
435,41.9417,12.519528,3
436,41.940277,12.524736,4
437,41.940277,12.524736,4
438,41.941452,12.52558,4
439,41.941452,12.52558,3
440,41.943665,12.528641,3
441,41.941616,12.525306,4
442,41.941616,12.525306,3
443,41.942178,12.524406,4
444,41.942178,12.524406,4
445,41.942643,12.523647,4
446,41.942643,12.523647,4
447,41.942942,12.523189,3
448,41.942942,12.523189,4
449,41.943256,12.522655,4
450,41.943256,12.522655,4
451,41.943665,12.528641,3
452,41.943756,12.521861,4
453,41.943756,12.521861,4
454,41.940629,12.525125,4
455,41.940629,12.525125,3
456,41.941871,12.52182,3
457,41.941871,12.52182,4
458,41.939574,12.526583,3
459,41.939574,12.526583,3
460,41.940419,12.527524,3
461,41.940419,12.527524,3
462,41.943684,12.528522,3
463,41.941002,12.52794,3
464,41.941002,12.52794,3
465,41.94618,12.525521,4
466,41.94618,12.525521,4
467,41.945984,12.525039,4
468,41.945984,12.525039,3
469,41.939195,12.529522,4
470,41.939195,12.529522,4
471,41.939304,12.529328,4
472,41.939304,12.529328,3
473,41.943684,12.528522,3
474,41.938758,12.527364,3
475,41.938685,12.527305,3
476,41.938685,12.527305,3
477,41.938826,12.527431,1
478,41.938826,12.527431,3
479,41.940452,12.529272,3
480,41.940452,12.529272,3
481,41.943046,12.525195,3
482,41.943046,12.525195,3
483,41.943401,12.524625,3
484,41.943401,12.524625,3
485,41.943815,12.528458,4
486,41.943631,12.524258,3
487,41.943631,12.524258,3
488,41.945753,12.521328,3
489,41.945753,12.521328,3
490,41.945885,12.519369,4
491,41.945885,12.519369,3
492,41.944911,12.520604,3
493,41.944911,12.520604,3
494,41.943953,12.521185,3
495,41.943953,12.521185,3
496,41.943815,12.528458,4
497,41.944004,12.521245,4
498,41.944004,12.521245,3
499,41.944204,12.521469,3
500,41.944204,12.521469,3
501,41.944412,12.521708,3
502,41.944412,12.521708,3
503,41.944622,12.521949,3
504,41.944622,12.521949,3
505,41.944786,12.522129,3
506,41.944786,12.522129,3
507,41.943871,12.528384,3
508,41.945433,12.522852,3
509,41.945433,12.522852,3
510,41.946044,12.523272,3
511,41.946044,12.523272,4
512,41.946088,12.523233,3
513,41.946088,12.523233,3
514,41.946006,12.524078,4
515,41.946006,12.524078,3
516,41.941731,12.519547,3
517,41.941731,12.519547,3
518,41.943871,12.528384,3
519,41.941998,12.51953,4
520,41.941998,12.51953,3
521,41.938667,12.526961,3
522,41.938667,12.526961,4
523,41.941725,12.517948,3
524,41.941725,12.517948,3
525,41.943838,12.523941,3
526,41.943838,12.523941,3
527,41.944124,12.523469,3
528,41.944124,12.523469,3
529,41.943886,12.528742,4
530,41.944603,12.522703,3
531,41.944603,12.522703,3
532,41.941344,12.524373,4
533,41.941344,12.524373,4
534,41.944568,12.527026,3
535,41.944568,12.527026,3
536,41.943698,12.519251,3
537,41.943698,12.519251,3
538,41.943962,12.519542,3
539,41.943962,12.519542,3
540,41.943886,12.528742,4
541,41.944303,12.519919,3
542,41.944303,12.519919,3
543,41.941085,12.526499,3
544,41.941085,12.526499,3
545,41.941377,12.526023,3
546,41.941377,12.526023,3
547,41.94115,12.525403,3
548,41.94115,12.525403,3
549,41.941277,12.525845,4
550,41.941277,12.525845,3
551,41.94398,12.528469,4
552,41.941322,12.525448,4
553,41.941322,12.525448,3
554,41.941421,12.525719,4
555,41.941421,12.525719,4
556,41.940684,12.525956,3
557,41.940684,12.525956,3
558,41.940911,12.525583,3
559,41.940911,12.525583,3
560,41.941242,12.525357,3
561,41.941242,12.525357,3
562,41.94398,12.528469,4
563,41.941401,12.525106,3
564,41.941401,12.525106,4
565,41.941999,12.52414,4
566,41.941999,12.52414,3
567,41.942434,12.523445,4
568,41.942434,12.523445,4
569,41.942745,12.522944,4
570,41.942745,12.522944,4
571,41.943055,12.522441,4
572,41.943055,12.522441,4
573,41.944189,12.528924,3
574,41.943581,12.521599,3
575,41.943581,12.521599,4
576,41.943567,12.526007,3
577,41.943567,12.526007,3
578,41.943572,12.525277,3
579,41.943572,12.525277,3
580,41.942321,12.527008,4
581,41.942321,12.527008,3
582,41.942759,12.527485,4
583,41.942759,12.527485,3
584,41.944189,12.528924,3
585,41.938758,12.527364,3
586,41.94354,12.528364,3
587,41.94354,12.528364,3
588,41.943684,12.528522,3
589,41.943684,12.528522,3
590,41.943468,12.528284,3
591,41.943468,12.528284,4
592,41.944004,12.527322,3
593,41.944004,12.527322,3
594,41.94527,12.525559,3
595,41.94527,12.525559,3
596,41.944738,12.529038,3
597,41.944307,12.520693,3
598,41.944307,12.520693,3
599,41.944483,12.520413,3
600,41.944483,12.520413,4
601,41.942337,12.519454,3
602,41.942337,12.519454,3
603,41.942478,12.518852,3
604,41.942478,12.518852,3
605,41.942721,12.518405,3
606,41.942721,12.518405,3
607,41.944738,12.529038,4
608,41.942852,12.518189,3
609,41.942852,12.518189,3
610,41.943017,12.517909,3
611,41.943017,12.517909,3
612,41.943193,12.517613,3
613,41.943193,12.517613,3
614,41.943244,12.517516,4
615,41.943244,12.517516,3
616,41.9434,12.517271,3
617,41.9434,12.517271,3
618,41.940425,12.529097,3
619,41.943675,12.516806,3
620,41.943675,12.516806,3
621,41.944007,12.516217,3
622,41.944007,12.516217,4
623,41.944292,12.515731,3
624,41.944292,12.515731,3
625,41.942414,12.516561,2
626,41.942414,12.516561,3
627,41.942797,12.516968,3
628,41.942797,12.516968,4
629,41.940425,12.529097,3
630,41.94316,12.517354,3
631,41.94316,12.517354,3
632,41.943236,12.517435,3
633,41.943236,12.517435,3
634,41.942366,12.51675,4
635,41.942366,12.51675,2
636,41.942444,12.51682,4
637,41.942444,12.51682,3
638,41.942777,12.517168,4
639,41.942777,12.517168,3
640,41.940886,12.528565,3
641,41.943158,12.517569,3
642,41.943158,12.517569,3
643,41.941809,12.517817,3
644,41.941809,12.517817,4
645,41.942185,12.518199,3
646,41.942185,12.518199,3
647,41.942541,12.518568,3
648,41.942541,12.518568,3
649,41.943669,12.51439,3
650,41.943669,12.51439,1
651,41.940886,12.528565,3
652,41.943961,12.514682,4
653,41.943961,12.514682,3
654,41.944318,12.515058,3
655,41.944318,12.515058,3
656,41.944654,12.515379,3
657,41.944654,12.515379,3
658,41.944992,12.515731,4
659,41.944992,12.515731,3
660,41.943579,12.529144,3
661,41.943579,12.529144,4
662,41.940705,12.52858,3
663,41.944203,12.528979,4
664,41.944203,12.528979,3
665,41.944905,12.52912,3
666,41.944905,12.52912,4
667,41.945572,12.529506,3
668,41.945572,12.529506,3
669,41.939482,12.529471,3
670,41.939482,12.529471,4
671,41.944991,12.528522,3
672,41.944991,12.528522,4
673,41.940705,12.52858,3
674,41.945064,12.529191,3
675,41.945064,12.529191,3
676,41.943487,12.529109,4
677,41.943487,12.529109,4
678,41.943877,12.528602,4
679,41.943877,12.528602,4
680,41.942506,12.519636,3
681,41.942506,12.519636,4
682,41.942796,12.519908,3
683,41.942796,12.519908,3
684,41.940874,12.528696,3
685,41.937494,12.525964,1
686,41.937494,12.525964,1
687,41.937897,12.526416,1
688,41.937897,12.526416,1
689,41.939276,12.529011,4
690,41.939276,12.529011,3
691,41.939304,12.529328,4
692,41.939304,12.529328,3
693,41.939276,12.529011,4
694,41.939276,12.529011,3
695,41.940874,12.528696,3
696,41.93928,12.529453,4
697,41.939707,12.529183,3
698,41.939707,12.529183,3
699,41.940601,12.529034,4
700,41.940601,12.529034,3
701,41.939296,12.5292,4
702,41.939296,12.5292,3
703,41.939421,12.529177,3
704,41.939421,12.529177,3
705,41.939707,12.529183,3
706,41.939707,12.529183,3
707,41.941064,12.52865,3
708,41.940072,12.529143,3
709,41.940072,12.529143,3
710,41.94025,12.52912,3
711,41.94025,12.52912,3
712,41.940594,12.528367,3
713,41.940594,12.528367,3
714,41.939219,12.528178,3
715,41.939219,12.528178,3
716,41.939253,12.528662,3
717,41.939253,12.528662,3
718,41.941064,12.52865,3
719,41.938944,12.527565,3
720,41.938944,12.527565,3
721,41.939298,12.526347,3
722,41.939298,12.526347,3
723,41.939253,12.528662,3
724,41.939253,12.528662,3
725,41.939737,12.527787,3
726,41.939737,12.527787,3
727,41.940756,12.527803,3
728,41.940756,12.527803,3
729,41.941526,12.529229,3
730,41.94135,12.527935,3
731,41.94135,12.527935,3
732,41.941749,12.527276,3
733,41.941749,12.527276,3
734,41.940973,12.528614,3
735,41.940973,12.528614,3
736,41.941327,12.528765,3
737,41.941327,12.528765,3
738,41.941576,12.528877,3
739,41.941576,12.528877,3
740,41.941526,12.529229,4
741,41.94166,12.528915,3
742,41.94166,12.528915,3
743,41.941809,12.528982,3
744,41.941809,12.528982,3
745,41.942004,12.529079,4
746,41.942004,12.529079,3
747,41.942314,12.529225,3
748,41.942314,12.529225,3
749,41.943913,12.528559,3
750,41.943913,12.528559,4
751,41.941097,12.529179,3
752,41.944047,12.52838,4
753,41.944047,12.52838,4
754,41.944636,12.5276,3
755,41.944636,12.5276,4
756,41.943865,12.528519,4
757,41.943865,12.528519,3
758,41.942776,12.516166,3
759,41.942776,12.516166,3
760,41.94284,12.516055,3
761,41.94284,12.516055,3
762,41.941097,12.529179,3
763,41.943074,12.515839,3
764,41.943074,12.515839,3
765,41.938815,12.527139,3
766,41.938815,12.527139,4
767,41.945832,12.525701,3
768,41.945832,12.525701,3
769,41.946186,12.525631,4
770,41.946186,12.525631,4
771,41.94237,12.526278,3
772,41.94237,12.526278,3
773,41.942159,12.529249,3
774,41.93957,12.529419,3
775,41.93957,12.529419,4
776,41.943626,12.514426,3
777,41.943626,12.514426,3
778,41.943736,12.514457,3
779,41.943736,12.514457,3
780,41.943158,12.517569,3
781,41.943158,12.517569,3
782,41.945858,12.522294,3
783,41.945858,12.522294,3
784,41.942159,12.529249,3
785,41.943363,12.516149,3
786,41.943363,12.516149,3
787,41.945813,12.52194,3
788,41.945813,12.52194,3
789,41.945858,12.522294,3
790,41.945858,12.522294,3
791,41.945951,12.521975,3
792,41.945951,12.521975,4
793,41.945957,12.52247,4
794,41.945957,12.52247,3
795,41.941322,12.525448,4
796,41.946074,12.521655,3
797,41.946074,12.521655,3
798,41.943146,12.515914,3
799,41.943146,12.515914,3
800,41.943363,12.516149,3
801,41.943363,12.516149,3
802,41.940162,12.529132,3
803,41.940162,12.529132,3
804,41.940337,12.529109,3
805,41.940337,12.529109,3
806,41.941322,12.525448,3
807,41.93928,12.529453,4
808,41.940705,12.52858,3
809,41.940705,12.52858,3
810,41.940425,12.529097,3
811,41.940425,12.529097,3
812,41.940705,12.52858,3
813,41.940705,12.52858,3
814,41.939212,12.527991,4
815,41.939212,12.527991,3
816,41.939236,12.528422,3
817,41.939236,12.528422,3
818,41.941138,12.5257,3
819,41.939255,12.527882,3
820,41.939255,12.527882,3
821,41.939619,12.525823,3
822,41.939619,12.525823,3
823,41.939677,12.525728,3
824,41.939677,12.525728,3
825,41.941809,12.528982,3
826,41.941809,12.528982,3
827,41.942625,12.52856,3
828,41.942625,12.52856,3
829,41.941138,12.5257,4
830,41.944343,12.521627,3
831,41.944343,12.521627,3
832,41.944307,12.520693,3
833,41.944307,12.520693,3
834,41.944367,12.520598,3
835,41.944367,12.520598,4
836,41.944483,12.520413,3
837,41.944483,12.520413,4
838,41.944911,12.520604,3
839,41.944911,12.520604,3
840,41.941731,12.519547,3
841,41.94498,12.520683,3
842,41.94498,12.520683,3
843,41.946168,12.520458,3
844,41.946168,12.520458,3
845,41.946184,12.520079,3
846,41.946184,12.520079,4
847,41.946173,12.520337,3
848,41.946173,12.520337,3
849,41.946179,12.520208,3
850,41.946179,12.520208,3
851,41.941731,12.519547,3
852,41.945797,12.515907,4
853,41.945797,12.515907,3
854,41.946213,12.516032,4
855,41.946213,12.516032,4
856,41.946159,12.526932,3
857,41.946159,12.526932,3
858,41.9418,12.526425,4
859,41.9418,12.526425,3
860,41.94016,12.526241,3
861,41.94016,12.526241,3
862,41.943176,12.511382,1
863,41.940482,12.526596,3
864,41.940482,12.526596,3
865,41.940658,12.526791,3
866,41.940658,12.526791,3
867,41.941075,12.527259,3
868,41.941075,12.527259,3
869,41.939993,12.527581,3
870,41.939993,12.527581,3
871,41.940351,12.527011,3
872,41.940351,12.527011,3
873,41.943176,12.511382,1
874,41.941105,12.528332,3
875,41.941105,12.528332,4
876,41.938708,12.527267,3
877,41.938708,12.527267,3
878,41.939443,12.52611,3
879,41.939443,12.52611,3
880,41.939997,12.5252,4
881,41.939997,12.5252,3
882,41.940467,12.524442,4
883,41.940467,12.524442,3
884,41.944577,12.513358,3
885,41.942187,12.525336,4
886,41.942187,12.525336,4
887,41.942472,12.525645,3
888,41.942472,12.525645,4
889,41.940344,12.528198,3
890,41.940344,12.528198,3
891,41.9401,12.52803,3
892,41.9401,12.52803,3
893,41.940428,12.528255,3
894,41.940428,12.528255,3
895,41.944577,12.513358,1
896,41.940675,12.528482,3
897,41.940675,12.528482,3
898,41.942227,12.517308,3
899,41.942227,12.517308,3
900,41.94384,12.513008,1
901,41.94384,12.513008,1
902,41.94428,12.513476,3
903,41.94428,12.513476,3
904,41.940162,12.529132,3
905,41.940162,12.529132,3
906,41.944273,12.521546,3
907,41.939654,12.527742,3
908,41.939654,12.527742,3
909,41.943417,12.518937,3
910,41.943417,12.518937,3
911,41.941726,12.520157,3
912,41.941726,12.520157,3
913,41.942506,12.519636,3
914,41.942506,12.519636,3
915,41.944354,12.525692,3
916,41.944354,12.525692,3
917,41.944273,12.521546,3
918,41.942852,12.518189,3
919,41.945728,12.525904,4
920,41.945728,12.525904,3
921,41.945343,12.526765,3
922,41.945343,12.526765,3
923,41.946159,12.526932,3
924,41.946159,12.526932,3
925,41.941674,12.518669,3
926,41.941674,12.518669,3
927,41.941689,12.518181,3
928,41.941689,12.518181,3
929,41.944135,12.521392,3
930,41.941706,12.518063,3
931,41.941706,12.518063,3
932,41.938889,12.527223,3
933,41.938889,12.527223,4
934,41.939021,12.526808,3
935,41.939021,12.526808,3
936,41.939046,12.526727,3
937,41.939046,12.526727,3
938,41.939185,12.526537,3
939,41.939185,12.526537,3
940,41.944135,12.521392,4
941,41.939385,12.526204,3
942,41.939385,12.526204,4
943,41.939997,12.5252,4
944,41.939997,12.5252,3
945,41.941684,12.524738,3
946,41.941684,12.524738,4
947,41.94179,12.529053,4
948,41.94179,12.529053,3
949,41.943998,12.51389,1
950,41.943998,12.51389,3
951,41.944343,12.521627,3
952,41.945422,12.521196,3
953,41.945422,12.521196,3
954,41.945745,12.521161,3
955,41.945745,12.521161,3
956,41.945624,12.526841,4
957,41.945624,12.526841,4
958,41.940177,12.529306,3
959,41.940177,12.529306,3
960,41.944108,12.513704,1
961,41.944108,12.513704,3
962,41.944343,12.521627,3
963,41.94295,12.523016,4
964,41.94295,12.523016,3
965,41.940934,12.523894,3
966,41.940934,12.523894,3
967,41.945847,12.51454,1
968,41.945847,12.51454,3
969,41.943002,12.523096,4
970,41.943002,12.523096,3
971,41.94328,12.523395,4
972,41.94328,12.523395,3
973,41.944481,12.521788,3
974,41.943631,12.523788,3
975,41.943631,12.523788,3
976,41.943765,12.52393,3
977,41.943765,12.52393,3
978,41.945972,12.525275,4
979,41.945972,12.525275,4
980,41.937857,12.528956,4
981,41.937857,12.528956,3
982,41.938103,12.528441,3
983,41.938103,12.528441,4
984,41.944481,12.521788,3
985,41.93845,12.527726,3
986,41.93845,12.527726,4
987,41.938555,12.52752,3
988,41.938555,12.52752,3
989,41.938645,12.527368,3
990,41.938645,12.527368,3
991,41.94081,12.523943,4
992,41.94081,12.523943,3
993,41.940916,12.523767,1
994,41.940916,12.523767,4
995,41.944551,12.52187,3
996,41.94081,12.523943,4
997,41.94081,12.523943,3
998,41.941651,12.52891,3
